"","names","allpos","pval"
"2479","csu319",5405.9,0.000167294294477038
"2480","rz382b",5406.7,0.000614300653898114
"2481","gpm551",5413.3,0.000169292538884203
"2482","IDP3939",5421.67,0.00426720497937727
"2483","gpm910",5422.22,0.105437096581583
"2484","umc1139",5426.8,0.475669186424669
"2485","IDP127",5429.66,0.434073007642854
"2486","umc2042",5430.3,0.837934984609164
"2487","mmp148",5431.8,0.556207007384064
"2488","umc1592",5433.8,0.225236891959868
"2489","IDP1987",5434.43,0.269463400107807
"2490","gpm417",5438.61,0.0078081225548291
"2491","IDP3877",5446.7,1.32271971153841e-09
"2492","umc1414",5448,2.04302122996936e-08
"2493","AY109699",5449.4,3.63259782254488e-08
"2494","umc1327",5455,7.1040792137822e-09
"2495","IDP22",5461.69,8.15945522258943e-09
"2496","gpm600",5466.43,1.23281274078124e-10
"2497","IDP1426",5475.74,4.73466565342751e-06
"2498","IDP1629",5480.77,6.7390537594747e-14
"2499","IDP235",5483.1,1.21334053915234e-11
"2500","csu332",5485.15,1.48014933643026e-12
"2501","IDP397",5486.35,2.9147262381457e-10
"2502","mmp85",5499.6,1.16231468894057e-11
"2503","gpm932g",5502.56,5.99520433297585e-15
"2504","gpm850a",5502.57,1.45883305435746e-13
"2505","bnlg1194",5505.41,3.31154315080795e-09
"2506","umc2352a",5507.31,8.00755597796243e-06
"2507","gpm634",5510.1,6.79261501490558e-08
"2508","hon107b",5510.58,3.37736721589543e-07
"2509","npi110a",5512.01,8.89496535161349e-06
"2510","gpm11",5512.51,3.99609012640134e-05
"2511","cdo460",5515.11,0.000712599958138993
"2512","umc1817",5515.31,0.00120630309118319
"2513","mmp57",5516.41,0.0014567528669569
"2514","gpm889",5519.05,0.000207341848321385
"2515","umc1304",5528.61,0.00792555973917097
"2516","gpm534",5528.62,0.0126115941602943
"2517","bnlg2235",5532.41,5.2303294294509e-06
"2518","gpm152",5533.9,7.21610578957588e-07
"2519","bcd1823a",5535.61,1.13983928506922e-06
"2520","chr117a",5536.25,2.60888699850081e-05
"2521","IDP98",5536.26,9.6004285032758e-05
"2522","IDP551",5536.27,5.93335054954736e-06
"2523","AY106269",5536.83,9.40152313000375e-07
"2524","npi585a",5549.03,1.99318625160316e-07
"2525","gpm423d",5553.33,8.57854670655023e-06
"2526","psr598",5556.63,1.96787824650047e-05
"2527","cdo328",5559.23,3.62441490486809e-07
"2528","AI737325",5560.76,1.88053027150303e-06
"2529","IDP327",5560.83,1.7983139100064e-07
"2530","gpm851",5561.51,9.33303674344188e-08
"2531","gpm926e",5563.62,1.27439030572774e-06
"2532","gpm178b",5564.98,1.21952911102952e-08
"2533","IDP2354",5568.6,7.84614317961285e-09
"2534","IDP422",5573.77,0.0292478929647022
"2535","IDP3962",5575.63,0.10196036558974
"2536","csu329",5575.93,0.169289757156851
"2537","gpm595",5576.3,0.112798419479192
"2538","nfd110",5585.98,0.032375673903924
"2539","mmp120",5591.03,0.382324201497304
"2540","IDP144",5593.77,0.132222544250843
"2541","mmp72",5594.13,0.719079669370977
"2542","umc2147",5597.13,0.805324076263439
"2543","umc2146",5598.43,0.801618123012208
"2544","umc32b",5599.13,0.214470408637929
"2545","bnlg2082",5600.33,0.87927684614365
"2546","AW244963",5602.03,0.710954905437568
"2547","AY110450",5603.03,0.498175421460991
"2548","umc120a",5603.63,0.828919509326963
"2549","IDP378",5604.06,0.820603902603033
"2550","bnlg1834",5604.83,0.939243166854471
"2551","umc1807",5605.83,0.665692369982262
"2552","gpm430b",5606,0.628612616476208
"2553","umc1157",5606.03,0.731108449426448
"2554","umc1904",5606.63,0.338134791175823
"2555","AY110113",5609.55,0.566146850668166
"2556","gpm572b",5610.34,0.552089900007072
"2557","IDP334",5610.47,0.673481926401586
"2558","npi260b",5611.03,0.29012795045918
"2559","gpm591c",5611.5,0.27278414710755
"2560","IDP4075",5615.43,0.691205216260444
"2561","umc2354",5616.23,0.784191114524209
"2562","umc1910",5616.93,0.488476815118827
"2563","mmp195f",5620.63,0.055938204610947
"2564","php3818",5626.13,0.046293348405991
"2565","gpm746c",5627.52,0.0897275448843462
"2566","IDP2593",5628.63,0.322526467486566
"2567","umc1470",5631.23,0.405156938402388
"2568","umc2355",5632.93,0.546656065495446
"2569","umc1984",5634.83,0.584472741470303
"2570","gpm717b",5635.51,0.462371441809321
"2571","gpm250a",5636.11,0.271038219646091
"2572","AW172071",5640.74,0.250846576017809
"2573","gpm187c",5640.86,0.556368580225447
"2574","gpm339c",5640.98,0.711840528365853
"2575","gpm33b",5641.1,0.651127276888008
"2576","umc2075",5644.93,0.453419207476819
"2577","bnlg1863",5645.73,0.567853227281919
"2578","AY105457",5645.93,0.749946507779186
"2579","AY110032",5654.83,0.0438378803083246
"2580","AY109740",5668.63,0.0834490885262001
"2581","gpm599b",5668.84,0.0873904884354599
"2582","gpm346a",5670.71,0.0657420114847221
"2583","IDP179",5675.22,0.0038824042702269
"2584","IDP1449",5680.94,0.24589952132056
"2585","AY109626",5682.73,0.847222259065452
"2586","umc1457",5684.63,0.613132052256252
"2587","phi121",5689.83,0.621943520681541
"2588","php20714",5691.33,0.858324514617323
"2589","gpm750a",5697.2,0.691828830361435
"2590","gpm329a",5702.37,0.72297756830171
"2591","gpm530",5702.38,0.805347554451121
"2592","AY108545",5702.56,0.826774082308766
"2593","mbd101a",5702.75,0.859688250587651
"2594","umc1460",5704.24,0.824773917572221
"2595","IDP602",5709.13,0.837039522538917
"2596","AY110056",5710.44,0.685201165181686
"2597","IDP1485",5710.69,0.738649195501069
"2598","AW231791",5715.04,0.573123544390667
"2599","bnlg2046",5715.24,0.76131060433408
"2600","IDP3876",5715.63,0.846083009155055
"2601","AY104017",5720.64,0.432922890588006
"2602","gta101d",5723.84,0.813861777456237
"2603","IDP2456",5729.44,0.0966060087253945
"2604","bnl2.369",5729.45,0.0593620113141837
"2605","gpm658",5729.82,0.059543037623825
"2606","umc1130",5730.15,0.0309398668160566
"2607","sdg105a",5731.92,0.0724507869415923
"2608","gpm733a",5735.68,0.00514133615591628
"2609","hox1",5737.25,0.00723140073912865
"2610","AY104566",5742.05,0.500050595977606
"2611","gpm197b",5742.82,0.698511667951331
"2612","gpm363g",5742.95,0.610554267011918
"2613","gpm340b",5744.55,0.146336664111435
"2614","mmp15",5748.25,0.0510460122815055
"2615","umc1959",5752.25,0.0502458935384916
"2616","umc1562",5753.35,0.680978995568028
"2617","umc1263",5753.95,0.553084996767438
"2618","IDP3898",5756.58,0.571647922208731
"2619","jpsb107a",5756.65,0.660963342874799
"2620","gpm674b",5757.62,0.519195127759361
"2621","chr117b",5757.64,0.456654812268474
"2622","umc1846",5757.95,0.416773734008178
"2623","gpm116a",5758.19,0.407526126472936
"2624","csu292",5758.45,0.624079759068915
"2625","ufg80",5759.55,0.730544075016925
"2626","gpm201a",5761.33,0.347834624400128
"2627","gpm316",5763.05,0.132528746467093
"2628","ufg74",5763.45,0.140580189508417
"2629","gpm95",5763.61,0.287368844175971
"2630","bnlg2181",5766.85,0.93739051652501
"2631","bnlg162",5767.05,0.834551990497462
"2632","IDP689",5767.07,0.780217493754687
"2633","umc89a",5769.65,0.507013982113396
"2634","IDP2365",5772.31,0.464398574707905
"2635","IDP2584",5772.32,0.365432200113058
"2636","gpm630",5772.66,0.345013837188955
"2637","bnlg1651",5774.56,0.257476480513822
"2638","nfa102b",5775.86,0.118651687536994
"2639","hdt102",5775.87,0.242911404258179
"2640","gpm692c",5775.88,0.477947473230492
"2641","IDP788",5775.89,0.205056830931307
"2642","hda103",5779.28,0.165467493111077
"2643","umc1316",5781.78,0.166266206248344
"2644","isu114",5782.78,0.0769885023759881
"2645","umc1777",5782.98,0.732032944430758
"2646","gpm204b",5787.49,0.0549227569431121
"2647","IDP2146",5809.59,0.000740641900784489
"2648","gpm414c",5811.27,0.0761770162424376
"2649","gpm328a",5811.35,0.0425366984529028
"2650","gpm591b",5811.46,0.07072299961585
"2651","gpm531b",5811.84,2.55220253675414e-06
"2652","umc2356",5812.98,0.000684633161612491
"2653","sdg118",5813.98,0.00123809465230984
"2654","umc1149",5813.99,0.0104990380173513
"2655","bnlg1152",5814.19,0.0047788807277841
"2656","AY109883",5815.79,8.87533521292116e-05
"2657","mmp32",5816.09,0.000250854117753718
"2658","IDP421",5821.28,0.078663570107053
"2659","gpm375b",5822.14,0.115534766062322
"2660","gpm270a",5825.91,0.0966297699168061
"2661","gpm395b",5827.67,0.362613770628567
"2662","umc1728",5832.49,0.538039652461427
"2663","hdt105",5834.07,0.574375347049943
"2664","gpm687b",5835.72,0.64527467515989
"2665","IDP771",5837.68,0.433314965743155
"2666","umc1905",5839.69,0.343242913865303
"2667","gpm205",5840.21,0.481616127640425
"2668","IDP1436",5840.27,0.539653877560326
"2669","gpm701",5844.3,0.657919218048659
"2670","chr116b",5845.23,0.727880717853073
"2671","IDP2426",5845.9,0.844516542893318
"2672","IDP27",5847.21,0.592489240496164
"2673","IDP2402",5849.19,0.231279657834861
"2674","gpm249b",5854.46,0.13469116147991
"2675","bnlg1031",5855.19,0.0305618673089411
"2676","npi268a",5859.29,0.0191913294591775
"2677","bnlg1065",5860.89,0.145638705637518
"2678","umc1607",5866.59,0.202149833613781
"2679","IDP57",5870.55,0.493105622257112
"2680","IDP257",5879,0.0725047790441747
"2681","bnlg1823",5883.49,0.753823415385807
"2682","gpm359c",5885.64,0.167110154134063
"2683","IDP400",5886.19,0.462015809950831
"2684","gpm44c",5886.67,0.0433300764398189
"2685","AY110569",5886.99,0.0071242876011125
"2686","psy2",5889.79,0.00842648683151115
"2687","gpm408e",5890.02,0.0172858975387367
"2688","IDP1495",5892.94,0.0533222617578969
"2689","AY110539",5894.29,0.376594075484186
"2690","umc1268",5894.79,0.353476247972584
"2691","gpm204a",5897.9,0.50518146552757
"2692","lim301",5904.39,0.166551369818879
"2693","gpm234a",5904.56,0.0712117480854337
"2694","bnlg1828",5906.89,0.0173554971166882
"2695","npi414a",5909.89,0.0109001035900683
"2696","IDP115",5911,0.376616824806335
"2697","umc2357",5914.29,0.32613868560975
"2698","mmp64",5915.09,0.574617383423135
"2699","gpm61b",5915.12,0.634485086677939
"2700","php20793",5922.49,0.134554050394558
"2701","AY109593",5924.69,0.442056864893794
"2702","umc1005",5926.69,0.611716047803983
"2703","umc1384",5927.43,0.436972523208103
"2704","IDP3959",5928.62,0.561522778179418
"2705","IDP275",5929.21,0.846920545616596
"2706","IDP387",5930.47,0.40738712762152
"2707","gpm911",5936.08,0.655687707805893
"2708","gpm699a",5936.3,0.208361941124718
"2709","gpm457",5936.96,0.312890365055301
"2710","umc1933",5940.39,0.287099771912687
"2711","gpm416a",5942,0.611376806289573
"2712","mmp146",5944.79,0.3608595767102
"2713","umc1673",5946.99,0.81915575577698
"2714","AY110053",5950.49,0.118566489412236
"2715","IDP830",5954.62,0.169596845104035
"2716","gpm348",5956.47,0.000230869115208976
"2717","IDP698",5957.01,0.000315931679373938
"2718","IDP2398",5957.74,0.00668863760463345
"2719","IDP848",5960.53,0.0795371621002946
"2720","npi107",5962.59,0.000447178885086941
"2721","npi112b",5964.39,3.01583256987481e-05
"2722","IDP1432",5967.78,0.00119552253665789
"2723","AY103806",5969.09,0.0103723677316333
"2724","gst1",5971.59,0.012554560742981
"2725","dupssr14",5975.12,0.193060580037308
"2726","AY110127",5996.49,0.268770963680614
"2727","umc1663",6008.19,0.803873648812722
"2728","IDP1628",6021.13,0.660430657036494
"2729","umc1638",6021.69,0.742229751017888
"2730","gpm646b",6022.61,0.528054471041975
"2731","bnlg1131",6028.29,0.382823072247681
"2732","gpm194b",6028.7,0.136100300082004
"2733","AY109853",6032.09,0.147173149873877
"2734","gpm880c",6040,0.0273605149094266
"2735","IDP1637",6045,0.713689982834148
"2736","umc1957",6046,0.641535204343429
"2737","AY112355",6049.87,0.381451557943476
"2738","umc109",6050,0.120325207253905
"2739","gpm441",6054.71,0.732983988851629
"2740","bnlg1724",6056.8,0.0074504912192993
"2741","npi253a",6059,0.0416810055730596
"2742","umc1370",6062.7,0.020510906903811
"2743","umc1040",6066.2,0.0774357810292864
"2744","bnlg2122",6066.3,0.256698556717433
"2745","gpm522d",6069.1,0.795750226559139
"2746","umc1867",6069.3,0.933452000684628
"2747","IDP844",6069.5,0.596178657944477
"2748","php10005",6073.8,0.556896327636233
"2749","gpm117a",6074.47,0.899552972622066
"2750","IDP4069",6076.47,0.564893939383898
"2751","IDP760",6087.27,0.0146885196003242
"2752","ufg41",6095.4,6.70193312402034e-07
"2753","gta106b",6101.53,0.000345289433364981
"2754","gpm493b",6102.11,0.0101150570225317
"2755","bnlg1583",6107.3,0.877454909680569
"2756","c1",6109.7,0.811009836841939
"2757","umc1809a",6110.2,0.605297216608446
"2758","umc2335",6119.8,0.101648005839416
"2759","IDP1969",6121.63,0.00991554000394379
"2760","gpm774b",6125.3,0.00760292017374076
"2761","sh1",6125.31,0.00262968945252273
"2762","gpm355",6125.4,0.00188529773907475
"2763","umc1588",6127.31,0.00188319880864229
"2764","umc1967",6129.31,1.79923918099956e-05
"2765","AY107496",6131.78,0.00029434419493779
"2766","umc1596",6131.81,0.00150697409127998
"2767","bz1",6135.11,0.0319166422725026
"2768","umc1170",6146.11,0.493862463920298
"2769","chr113",6148.88,0.374192379531777
"2770","csu471",6150.81,0.79502759963767
"2771","gpm401b",6151.01,0.587900215090858
"2772","IDP2364",6153.2,0.604195906662314
"2773","IDP3817",6154.95,0.069911633531767
"2774","gpm547b",6158.94,0.00325282895706891
"2775","isu111b",6161.61,0.00334038090305766
"2776","AY103622",6161.98,0.000317130216575645
"2777","gpm312d",6161.99,8.29944679778816e-05
"2778","gpm603",6162.36,9.11167883091979e-05
"2779","gpm602a",6162.45,0.0025258101427853
"2780","umc2336",6170.72,0.00050058158096955
"2781","IDP3947",6172.37,0.00126759960241107
"2782","mmp162",6184.02,1.68287717094984e-10
"2783","bnlg244",6187.62,1.26487709195544e-12
"2784","bnlg1401",6192.52,5.57149104629673e-10
"2785","gpm79a",6194.64,1.08497577588906e-09
"2786","gpm252a",6195.43,7.21616399967928e-09
"2787","gpm864b",6195.7,3.31418592569577e-08
"2788","gpm59b",6198.21,7.70341074374237e-07
"2789","IDP4038",6200.56,1.89502873293446e-06
"2790","gpm78a",6203.64,9.49930349604111e-05
"2791","mmp30",6207.52,0.01422822467066
"2792","gpm78b",6209.46,0.0822643161834422
"2793","umc1698",6215.42,0.186366546206454
"2794","AY105451",6221.17,0.0593359505066789
"2795","IDP1976",6227.18,1.43975602527879e-05
"2796","IDP3844",6234.09,3.06096660477317e-05
"2797","lim286",6235.12,1.35280500357382e-07
"2798","wx1",6236.72,1.36345553434225e-05
"2799","umc1634",6238.22,8.75201817129856e-07
"2800","umc1258",6240.72,0.00184243742284884
"2801","AY109570",6241.42,0.00701552689539642
"2802","hon104a",6241.66,0.00469345286425327
"2803","IDP3890",6241.72,1.13617165918845e-05
"2804","umc1586",6244.72,0.000623998969783379
"2805","lim101",6247.32,5.98908221904892e-08
"2806","ufg71",6249.42,0.000276937526356491
"2807","gpm94",6249.43,8.25498404435354e-05
"2808","mmp170b",6253.53,5.57482327856462e-07
"2809","gpm6",6253.97,0.000670784394207868
"2810","IDP1681",6255.01,0.000801887086386288
"2811","chr120",6258.63,0.000460048106893818
"2812","psr160d",6261.23,0.000140844938853246
"2813","gpm722",6261.24,0.000990199186650775
"2814","umc2338",6264.44,5.41879277158319e-05
"2815","umc2337",6265.14,1.11196362811983e-05
"2816","fdh2",6269.09,3.48935099481196e-07
"2817","nact12",6269.15,1.46118869115419e-07
"2818","gpm902",6269.16,2.97166402485338e-07
"2819","gpm133",6269.17,8.38379511414189e-06
"2820","gpm721",6269.4,0.000100733703360611
"2821","gpm137a",6269.41,6.86533554560276e-05
"2822","gpm46",6269.42,1.15334149541901e-06
"2823","IDP380",6271.36,1.44070311236533e-11
"2824","IDP4017",6271.38,4.93577512195031e-10
"2825","gpm566a",6271.64,2.66349695632329e-08
"2826","bcd1421",6272.48,2.29826269126931e-08
"2827","gpm820a",6273.2,7.91374315189941e-07
"2828","php20052",6273.38,2.39352021313977e-07
"2829","bnl5.10",6274.18,1.18569613238861e-07
"2830","bnl5.46b",6275.08,5.70392466592295e-09
"2831","umc1599",6275.18,1.06940293287394e-08
"2832","csu623a",6275.68,1.75453943596082e-08
"2833","umc1191",6277.88,0.00229713088819039
"2834","mmp2",6280.58,0.00244516421414187
"2835","asg63a",6283.08,7.15648167406435e-05
"2836","IDP1694",6283.25,0.000236228974922481
"2837","IDP717",6283.48,0.000294965609677234
"2838","BE518809",6283.49,0.000118644102096721
"2839","gtd101",6283.52,9.01237303492231e-05
"2840","umc2339",6283.98,3.8500259398444e-05
"2841","IDP248",6284.43,1.72318071034461e-07
"2842","IDP3862",6284.98,3.02462482837385e-08
"2843","umc1271",6285.58,2.10714303539028e-06
"2844","umc1691",6289.18,0.000755275120260968
"2845","umc1688",6292.68,0.000643883009381674
"2846","IDP312",6294.28,7.34036957532602e-05
"2847","ensl016",6294.35,1.79013701676611e-05
"2848","umc1921",6294.68,4.78925383020634e-05
"2849","umc1700",6296.88,7.92747515410142e-08
"2850","umc2087",6297.38,1.18600048670814e-07
"2851","IDP3968",6297.71,1.43150425753191e-05
"2852","gpm241",6298.36,7.63985386986743e-05
"2853","AW257883",6298.78,7.37316065366755e-05
"2854","umc1743",6299.08,4.6131982068931e-05
"2855","umc114",6299.38,9.45672520220597e-05
"2856","AY103770",6299.68,0.00010672360266617
"2857","gpm809b",6299.69,6.76735400955142e-05
"2858","bnl5.04",6301.19,0.000280152970892122
"2859","gpm68",6301.37,0.00375734475205547
"2860","umc1267",6302.69,0.00213567543113369
"2861","rz682",6303.29,0.0169665922830394
"2862","lim99b",6304.89,0.00233789166753828
"2863","gpm731",6306.57,0.0027142360253759
"2864","sbp4",6311.09,0.0023465052106133
"2865","bnlg1714",6311.49,0.00401296270710361
"2866","gpm165",6313.29,0.0549768178924737
"2867","lim166",6313.49,0.0297428744942159
"2868","bnlg1209",6318.29,0.199176732130656
"2869","psr547",6323.99,0.110984600053537
"2870","gpm739b",6324.83,0.131098231408604
"2871","IDP809",6324.84,0.135706542910806
"2872","gpm246b",6327.99,0.211911069981579
"2873","gpm604b",6328,0.448527123796244
"2874","psr129a",6328.21,0.587112246229544
"2875","gpm699c",6328.22,0.819094294163179
"2876","umc1107",6330.92,0.195012250383736
"2877","gpm292a",6332.34,0.577196823444349
"2878","gta101c",6335.22,0.18545621466489
"2879","bnlg1012",6343.12,0.846558851707898
"2880","gpm641c",6344.25,0.73152255673427
"2881","gpm681b",6344.95,0.277558122607767
"2882","ufg66",6345.12,0.591926539933171
"2883","ufg70",6345.32,0.429825672701715
"2884","ufg35a",6345.72,0.594787452271329
"2885","gpm622a",6346.64,0.631438729713472
"2886","npi580a",6347.42,0.583214431283072
"2887","isu41a",6350.02,0.0868581234105072
"2888","ufg68",6351.32,0.390739823165404
"2889","AY110782",6351.98,0.816236390962734
"2890","umc1492",6353.12,0.841979711743866
"2891","umc1120",6355.02,0.882747594918163
"2892","gpm815b",6355.33,0.332236281271837
"2893","gpm815c",6355.76,0.127700279143234
"2894","gpm815d",6355.99,0.111202608825492
"2895","sus1",6356.62,0.516209387033432
"2896","AY109764",6357.02,0.423529125603741
"2897","IDP756",6357.17,0.197327034839012
"2898","IDP1441",6357.97,0.26598917263232
"2899","mmp37",6359.42,0.317122814519155
"2900","IDP3967",6359.98,0.802208231003835
"2901","IDP1957",6360.41,0.833407279655378
"2902","umc2121",6360.82,0.715356711741532
"2903","IDP3975",6361.14,0.445391799600684
"2904","IDP189",6361.25,0.474959903878044
"2905","IDP2469",6362.73,0.42555510241796
"2906","bnl8.17",6365.32,0.205907128768651
"2907","gpm901",6365.72,0.126670151695248
"2908","umc140b",6367.02,0.157027000331145
"2909","lim458",6369.32,0.0971708051549811
"2910","ufg13a",6371.12,0.0421272310292256
"2911","gpm263",6372.8,0.0664161288554593
"2912","ufg64",6374.42,0.115007696512935
"2913","chr125a",6375.49,0.588642043016271
"2914","gpm939a",6375.5,0.729397282259279
"2915","sod9",6378.19,0.431805358051185
"2916","ufg48",6380.93,0.753402855854382
"2917","mmp153",6381.23,0.963610574522951
"2918","IDP702",6382.48,0.649382467778816
"2919","php20554",6383.23,0.532016076893879
"2920","umc1231",6387.13,0.46197021995603
"2921","mmp41",6388.83,0.836571323437543
"2922","IDP1653",6389.93,0.475677213341913
"2923","IDP1640",6389.94,0.438794380034854
"2924","ufg67",6406.54,0.315351577705178
"2925","ufg47",6407.34,0.486573292416567
"2926","gpm135",6408.03,0.0986470387397078
"2927","AY109792",6414.44,1
"2928","IDP102",6417.95,0.701324642899929
"2929","AY110217",6418.34,0.40293103610327
"2930","IDP708",6422.41,0.15343289396196
"2931","umc2095",6424.04,0.0456459652006839
"2932","umc2341",6426.24,0.040343909494804
"2933","csu634",6427.84,0.031451781136685
"2934","rz574bc",6428.94,0.0156199865167135
"2935","umc2344",6429.94,0.000605159183232451
"2936","umc2342",6430.04,8.18384519496451e-05
"2937","umc2343",6430.44,0.000108913288562107
"2938","IDP2506",6430.45,0.00020121183609445
"2939","gpm601a",6430.46,0.00134892982775281
"2940","npi427a",6431.95,0.0647443991145082
"2941","ufg24",6437.65,0.000914949276818233
"2942","umc2134",6449.45,4.63321168731046e-06
"2943","IDP192",6452.76,1.31842883854816e-06
"2944","npi443",6455.05,2.32636705455036e-08
"2945","gpm473a",6455.33,7.56580997851586e-09
"2946","gpm418b",6457.35,3.23630011678233e-12
"2947","gpm1",6466.75,2.49545939468021e-11
"2948","AY109550",6474.85,1.43399165668523e-05
"2949","AY107292",6474.88,9.57948562485544e-06
"2950","npi439b",6476.85,2.37442372136298e-05
"2951","mmp132",6478.65,0.00010937139610756
"2952","asg44",6486.35,0.0162712663092607
"2953","mmp131",6503.65,0.000853331358167453
"2954","umc2346",6506.75,0.0108230657498473
"2955","csu93a",6509.05,0.678443763574617
"2956","ufg75c",6522.35,0.576382475629715
"2957","mmp168",6531.65,0.60879426348223
"2958","umc1366",6535.05,0.00829440718148389
"2959","hb1",6537.45,0.0726316214246876
"2960","nfd104d",6537.49,0.027126375488351
"2961","bnl5.09a",6545.25,3.21216753507159e-06
"2962","mmp110",6549.75,0.00902063393687536
"2963","gpm310",6561.92,0.00226629741104589
"2964","gpm379c",6571.15,0.0244311832716214
"2965","AY109819",6571.16,0.093742407743433
"2966","gpm144",6571.17,0.0594530656271972
"2967","IDP2142",6572.37,0.0461909799188599
"2968","isu49",6575.96,0.00257915273281117
"2969","IDP2462",6577.98,0.000925621379694097
"2970","gpm812",6580.48,0.00443033614799604
"2971","gpm705b",6580.49,0.000529103823239674
"2972","asg12a",6581.27,0.00297102536771232
"2973","AY109543",6583.67,0.00248001889079241
"2974","umc1675",6586.57,0.0117399927441006
"2975","AY110382",6596.47,0.0145951793249195
"2976","bnlg619",6599.57,0.0363228355500265
"2977","mmp136",6601.57,0.0127978146411855
"2978","dupssr29",6601.67,0.024193960876174
"2979","IDP2554",6606.39,0.134668210962716
"2980","IDP634",6607.88,0.276229167481157
"2981","umc2131",6611.97,0.0437524094738938
"2982","umc1714",6612.47,0.0485967119662358
"2983","jpsb596",6612.87,0.0135935286887985
"2984","mmp171a",6622.37,0.0139678683448936
"2985","IDP4024",6624.52,0.00344524658665046
"2986","IDP132",6624.57,0.00229874622546089
"2987","gpm937b",6624.68,0.000442761208263254
"2988","brd102",6624.88,0.00139049025314608
"2989","gpm552c",6625.1,1.34875871360407e-07
"2990","IDP65",6625.61,0.021324226060045
"2991","gpm557a",6635.49,0.00470114600790317
"2992","IDP1488",6635.72,0.00247584366498321
"2993","dmt103a",6648.69,0.246509444202059
"2994","gpm753b",6651.04,0.0175829982899705
"2995","gpm677b",6654.79,0.00439071308863415
"2996","IDP1419",6666.58,1.04270255162353e-05
"2997","umc1982",6678.37,0.00365026164249405
"2998","bnlg1129",6678.77,0.0133464779222073
"2999","umc1505",6680.37,0.0352313404546227
"3000","mmp53",6681.37,0.0216027886442618
"3001","AI901738",6682.27,0.00191663906041384
"3002","AW216329",6683.87,0.0010241452618569
"3003","IDP229",6686.6,6.69761804905633e-08
"3004","mmp48a",6690,0.188775854302343
"3005","IDP1486",6700.28,0.8158044802564
"3006","mmp48b",6701,0.881272274858169
"3007","umc1380",6706.6,0.424394625124386
"3008","AY110060",6712.3,0.125568147711913
"3009","psr119c",6718.3,0.0641941700530552
"3010","bnl3.04",6719.6,0.0187555989438883
"3011","gpm822",6720.88,0.0289656142548298
"3012","phi041",6720.9,0.0677710015361037
"3013","gpm220",6738.29,0.00553760920821789
"3014","AW330564",6743,3.55489075010151e-06
"3015","csu1061b",6745.8,1.74045686929247e-06
"3016","IDP258",6748.84,1.68670767553003e-06
"3017","AW225120",6754.1,2.57483926070501e-05
"3018","IDP103",6760.63,0.000865979628679181
"3019","umc2053",6766.2,0.282318120482625
"3020","IDP1448",6769.02,0.211725808174594
"3021","umc2018",6771.1,0.668962155467422
"3022","umc1152",6781.4,0.579956070004126
"3023","gdcp1",6787.9,0.835324101245095
"3024","gpm800b",6790.99,0.329034305798416
"3025","gpm916c",6792.06,0.189539154049076
"3026","gpm262",6792.35,0.0196625108424165
"3027","gpm657",6792.71,0.000752449308446423
"3028","IDP2353",6799.82,0.0080136863307263
"3029","gpm919d",6801.06,0.0312833541734332
"3030","IDP1697",6802.7,0.00471238463165802
"3031","IDP2514a",6805.13,0.016141870008624
"3032","umc2034",6810.1,0.177082729644702
"3033","gpm544b",6810.11,0.0481957153255583
"3034","AI795367",6824.81,0.415375557192716
"3035","AY109994",6832.01,0.315904675744375
"3036","umc1337",6833.31,0.836844925446234
"3037","phi059",6833.51,0.977471806643405
"3038","isu85b",6834.81,0.44410373240341
"3039","IDP1992",6836.73,0.729313309193843
"3040","IDP2434",6836.74,0.610624203230725
"3041","IDP165",6837.18,0.590982588508103
"3042","IDP1438",6839.8,0.343973549168934
"3043","IDP3794",6841.93,0.338515448863227
"3044","IDP1458",6842.86,0.87875263856735
"3045","gpm884",6850.02,0.605300808219345
"3046","csu625",6850.42,0.819022743361675
"3047","npi105a",6853.22,0.0753653209328419
"3048","gpm354",6853.83,0.0315315729502234
"3049","gpm391",6856.26,0.014414151376957
"3050","gcsh1",6858.22,0.00158837538006229
"3051","gpm905a",6859.26,2.14650500351965e-06
"3052","AY105872",6861.37,1.79498427478331e-05
"3053","IDP4076",6861.69,3.92073937196535e-05
"3054","IDP1479",6861.85,0.000191474110850298
"3055","lim2",6863.52,6.46416733177668e-05
"3056","IDP2430a",6864.66,1.25444356224858e-06
"3057","IDP48",6866.23,2.803691635056e-05
"3058","IDP475",6866.24,2.74013623722258e-05
"3059","php06005",6868.63,9.90119450006155e-06
"3060","umc1962",6870.73,3.40406345467059e-06
"3061","bnlg210",6873.43,1.42400363722928e-08
"3062","umc1367",6873.83,4.22090041252154e-07
"3063","uaz116",6874.73,1.31009685387928e-05
"3064","php20646",6875.13,0.000675773273217994
"3065","umc1381",6877.03,0.00332314220495256
"3066","ufg30a",6878.83,0.0437626498736087
"3067","AY110411",6881.23,0.0118529824159854
"3068","AY105746",6883.63,0.000522242883250867
"3069","umc2067",6884.53,0.00643524222726299
"3070","chr109a",6886.39,0.0302573992436451
"3071","jpsb527c",6887.93,0.029359855861477
"3072","gpm257d",6888.91,0.0296279424576978
"3073","sdg108b",6888.92,0.0312888146583387
"3074","gpm53",6889.03,0.0030382268849144
"3075","gpm515a",6889.18,0.000788638669530828
"3076","gpm806",6889.28,0.00255108152109074
"3077","gpm30a",6889.45,0.021345709444623
"3078","AY110248",6890.54,0.0163005692758312
"3079","gpm777",6892.47,0.0106839178804238
"3080","gpm820c",6892.48,0.00859310237675381
